Book-Title,Title,ISBN,Vote-Count,Vote-Average,Score
0312874413,,0312874413,4,8.5,8.076630256457749
0821755943,,0821755943,4,8.5,8.076630256457749
0767904559,,0767904559,4,8.5,8.076630256457749
0517703920,,0517703920,4,8.5,8.076630256457749
,,3570002942,4,8.5,8.076630256457749
0140046941,,0140046941,4,8.5,8.076630256457749
0345287797,,0345287797,4,8.5,8.076630256457749
0553268546,,0553268546,4,8.5,8.076630256457749
8466608753,,8466608753,4,8.5,8.076630256457749
0553267612,,0553267612,4,8.5,8.076630256457749
0441001963,,0441001963,4,8.5,8.076630256457749
1576751511,,1576751511,4,8.5,8.076630256457749
0451163931,,0451163931,4,8.5,8.076630256457749
0916856003,,0916856003,4,8.5,8.076630256457749
0374525234,,0374525234,4,8.5,8.076630256457749
0671473697,,0671473697,4,8.5,8.076630256457749
0836213076,,0836213076,4,8.5,8.076630256457749
0440228840,,0440228840,4,8.5,8.076630256457749
014032495X,,014032495X,4,8.5,8.076630256457749
0140622918,,0140622918,4,8.5,8.076630256457749
0671878719,,0671878719,4,8.5,8.076630256457749
0451524489,,0451524489,4,8.5,8.076630256457749
0140313486,,0140313486,4,8.5,8.076630256457749
0060916486,,0060916486,4,8.5,8.076630256457749
0312971184,,0312971184,4,8.5,8.076630256457749
0060195886,,0060195886,4,8.5,8.076630256457749
0345436520,,0345436520,4,8.5,8.076630256457749
0345463390,,0345463390,4,8.5,8.076630256457749
1551668858,,1551668858,4,8.5,8.076630256457749
0345315723,,0345315723,4,8.5,8.076630256457749
156865524X,,156865524X,4,8.5,8.076630256457749
,,9726081378,4,8.5,8.076630256457749
1551666863,,1551666863,4,8.5,8.076630256457749
185326119X,,185326119X,4,8.5,8.076630256457749
0679883886,,0679883886,4,8.5,8.076630256457749
1551660342,,1551660342,4,8.5,8.076630256457749
0451207343,,0451207343,4,8.5,8.076630256457749
0553211412,,0553211412,4,8.5,8.076630256457749
0312979487,,0312979487,4,8.5,8.076630256457749
156971620X,,156971620X,4,8.5,8.076630256457749
3492229700,,3492229700,4,8.5,8.076630256457749
0006511767,,0006511767,4,8.5,8.076630256457749
0920236162,,0920236162,4,8.5,8.076630256457749
0345396545,,0345396545,4,8.5,8.076630256457749
0525947531,,0525947531,4,8.5,8.076630256457749
0812584236,,0812584236,4,8.5,8.076630256457749
1887128425,,1887128425,4,8.5,8.076630256457749
3257063067,,3257063067,4,8.5,8.076630256457749
0451135318,,0451135318,4,8.5,8.076630256457749
3596200199,,3596200199,4,8.5,8.076630256457749
0060975210,,0060975210,4,8.5,8.076630256457749
0060977191,,0060977191,4,8.5,8.076630256457749
0886771544,,0886771544,4,8.5,8.076630256457749
0967038405,,0967038405,4,8.5,8.076630256457749
0446679763,,0446679763,4,8.5,8.076630256457749
0425161749,,0425161749,4,8.5,8.076630256457749
0887306942,,0887306942,4,8.5,8.076630256457749
0060195827,,0060195827,4,8.5,8.076630256457749
0061080969,,0061080969,4,8.5,8.076630256457749
0452261457,,0452261457,4,8.5,8.076630256457749
0380725363,,0380725363,4,8.5,8.076630256457749
0756401224,,0756401224,4,8.5,8.076630256457749
0743202708,,0743202708,4,8.5,8.076630256457749
0440412579,,0440412579,4,8.5,8.076630256457749
1576732762,,1576732762,4,8.5,8.076630256457749
0609609491,,0609609491,4,8.5,8.076630256457749
0671454048,,0671454048,4,8.5,8.076630256457749
0345314980,,0345314980,4,8.5,8.076630256457749
0553571591,,0553571591,4,8.5,8.076630256457749
,,014014305X,4,8.5,8.076630256457749
0375758984,,0375758984,4,8.5,8.076630256457749
1843532751,,1843532751,4,8.5,8.076630256457749
0345336275,,0345336275,4,8.5,8.076630256457749
0140431268,,0140431268,4,8.5,8.076630256457749
0312968930,,0312968930,4,8.5,8.076630256457749
0671679902,,0671679902,4,8.5,8.076630256457749
0886779103,,0886779103,4,8.5,8.076630256457749
0505525356,,0505525356,4,8.5,8.076630256457749
0671734202,,0671734202,4,8.5,8.076630256457749
0373484704,,0373484704,4,8.5,8.076630256457749
1562827049,,1562827049,4,8.5,8.076630256457749
092927993X,,092927993X,4,8.5,8.076630256457749
0439101352,,0439101352,4,8.5,8.076630256457749
,,8873057705,4,8.5,8.076630256457749
0553278835,,0553278835,4,8.5,8.076630256457749
0553255932,,0553255932,4,8.5,8.076630256457749
1578565677,,1578565677,4,8.5,8.076630256457749
0801009596,,0801009596,4,8.5,8.076630256457749
1559586893,,1559586893,4,8.5,8.076630256457749
0380788497,,0380788497,4,8.5,8.076630256457749
0425067793,,0425067793,4,8.5,8.076630256457749
1854875302,,1854875302,4,8.5,8.076630256457749
0821771183,,0821771183,4,8.5,8.076630256457749
0385318375,,0385318375,4,8.5,8.076630256457749
1563410443,,1563410443,4,8.5,8.076630256457749
0684853612,,0684853612,4,8.5,8.076630256457749
0849956242,,0849956242,4,8.5,8.076630256457749
0942237102,,0942237102,4,8.5,8.076630256457749
0440416612,,0440416612,4,8.5,8.076630256457749
0425178889,,0425178889,4,8.5,8.076630256457749
0671739794,,0671739794,4,8.5,8.076630256457749
0553212834,,0553212834,4,8.5,8.076630256457749
0812574982,,0812574982,4,8.5,8.076630256457749
0743243498,,0743243498,4,8.5,8.076630256457749
,,8845251578,4,8.5,8.076630256457749
0689835906,,0689835906,4,8.5,8.076630256457749
0441006000,,0441006000,4,8.5,8.076630256457749
0684810921,,0684810921,4,8.5,8.076630256457749
,,0330301624,4,8.5,8.076630256457749
068815333X,,068815333X,4,8.5,8.076630256457749
1558505822,,1558505822,4,8.5,8.076630256457749
0140469710,,0140469710,4,8.5,8.076630256457749
0812570820,,0812570820,4,8.5,8.076630256457749
0062502239,,0062502239,4,8.5,8.076630256457749
0679724761,,0679724761,4,8.5,8.076630256457749
159182415X,,159182415X,4,8.5,8.076630256457749
0393043487,,0393043487,4,8.5,8.076630256457749
1564580636,,1564580636,4,8.5,8.076630256457749
0786013109,,0786013109,4,8.5,8.076630256457749
0771099886,,0771099886,4,8.5,8.076630256457749
0425100057,,0425100057,4,8.5,8.076630256457749
,,0676971741,4,8.5,8.076630256457749
0380751402,,0380751402,4,8.5,8.076630256457749
0393310752,,0393310752,4,8.5,8.076630256457749
0679734570,,0679734570,4,8.5,8.076630256457749
1570621608,,1570621608,4,8.5,8.076630256457749
0812564669,,0812564669,4,8.5,8.076630256457749
0743419154,,0743419154,4,8.5,8.076630256457749
0886777208,,0886777208,4,8.5,8.076630256457749
0449208346,,0449208346,4,8.5,8.076630256457749
,,0752848755,4,8.5,8.076630256457749
0312288662,,0312288662,4,8.5,8.076630256457749
0091831032,,0091831032,4,8.5,8.076630256457749
0440224551,,0440224551,4,8.5,8.076630256457749
,,0140009728,4,8.5,8.076630256457749
0586087060,,0586087060,4,8.5,8.076630256457749
0440236177,,0440236177,4,8.5,8.076630256457749
0312962657,,0312962657,4,8.5,8.076630256457749
0440235200,,0440235200,4,8.5,8.076630256457749
0553212192,,0553212192,4,8.5,8.076630256457749
0826328091,,0826328091,4,8.5,8.076630256457749
0316313203,,0316313203,4,8.5,8.076630256457749
,,0349117322,4,8.5,8.076630256457749
0806520310,,0806520310,4,8.5,8.076630256457749
0452279089,,0452279089,4,8.5,8.076630256457749
0140196013,,0140196013,4,8.5,8.076630256457749
0425189880,,0425189880,4,8.5,8.076630256457749
0553567756,,0553567756,4,8.5,8.076630256457749
0140282599,,0140282599,4,8.5,8.076630256457749
0671015311,,0671015311,4,8.5,8.076630256457749
0312168748,,0312168748,4,8.5,8.076630256457749
2070754790,,2070754790,4,8.5,8.076630256457749
0425155412,,0425155412,4,8.5,8.076630256457749
3453216253,,3453216253,4,8.5,8.076630256457749
0842361715,,0842361715,4,8.5,8.076630256457749
0151003084,,0151003084,4,8.5,8.076630256457749
1562826468,,1562826468,4,8.5,8.076630256457749
0425076741,,0425076741,4,8.5,8.076630256457749
0345450736,,0345450736,4,8.5,8.076630256457749
0425098540,,0425098540,4,8.5,8.076630256457749
0684852713,,0684852713,4,8.5,8.076630256457749
0590956159,,0590956159,4,8.5,8.076630256457749
1563894289,,1563894289,4,8.5,8.076630256457749
0805005013,,0805005013,4,8.5,8.076630256457749
0440205204,,0440205204,4,8.5,8.076630256457749
0684824647,,0684824647,4,8.5,8.076630256457749
3423202777,,3423202777,4,8.5,8.076630256457749
0451085108,,0451085108,4,8.5,8.076630256457749
0553141279,,0553141279,4,8.5,8.076630256457749
0451457595,,0451457595,4,8.5,8.076630256457749
0812507479,,0812507479,4,8.5,8.076630256457749
093045250X,,093045250X,4,8.5,8.076630256457749
0451204476,,0451204476,4,8.5,8.076630256457749
0345338200,,0345338200,4,8.5,8.076630256457749
0380979020,,0380979020,4,8.5,8.076630256457749
0006716652,,0006716652,4,8.5,8.076630256457749
0062505017,,0062505017,4,8.5,8.076630256457749
068801111X,,068801111X,4,8.5,8.076630256457749
0060972009,,0060972009,4,8.5,8.076630256457749
,,01400.53204,4,8.5,8.076630256457749
8401341744,,8401341744,4,8.5,8.076630256457749
0340792655,,0340792655,4,8.5,8.076630256457749
0345347269,,0345347269,4,8.5,8.076630256457749
1579546536,,1579546536,4,8.5,8.076630256457749
0452266688,,0452266688,4,8.5,8.076630256457749
0440409942,,0440409942,4,8.5,8.076630256457749
,,3453305876,4,8.5,8.076630256457749
0140184996,,0140184996,4,8.5,8.076630256457749
2070376117,,2070376117,4,8.5,8.076630256457749
0140283293,,0140283293,4,8.5,8.076630256457749
1560763396,,1560763396,4,8.5,8.076630256457749
2877141535,,2877141535,4,8.5,8.076630256457749
0671870971,,0671870971,4,8.5,8.076630256457749
0888012721,,0888012721,4,8.5,8.076630256457749
0515090220,,0515090220,4,8.5,8.076630256457749
0373484577,,0373484577,4,8.5,8.076630256457749
0345296710,,0345296710,4,8.5,8.076630256457749
0312968647,,0312968647,4,8.5,8.076630256457749
,,1841490490,4,8.5,8.076630256457749
0140444572,,0140444572,4,8.5,8.076630256457749
0452265169,,0452265169,4,8.5,8.076630256457749
3442355907,,3442355907,4,8.5,8.076630256457749
0618066136,,0618066136,4,8.5,8.076630256457749
0441008216,,0441008216,4,8.5,8.076630256457749
0140103066,,0140103066,4,8.5,8.076630256457749
0553250531,,0553250531,70,8.1,8.075851919617053
0380012863,,0380012863,57,8.105263157894736,8.07562364019118
0385492081,,0385492081,138,8.08695652173913,8.074739732758184
0451153553,,0451153553,45,8.11111111111111,8.073735552074735
0425176304,,0425176304,18,8.166666666666666,8.073320093257363
0553584480,,0553584480,18,8.166666666666666,8.073320093257363
0671534645,,0671534645,18,8.166666666666666,8.073320093257363
038070613X,,038070613X,18,8.166666666666666,8.073320093257363
0060977477,,0060977477,18,8.166666666666666,8.073320093257363
1551669153,,1551669153,19,8.157894736842104,8.070132263115738
0345435273,,0345435273,19,8.157894736842104,8.070132263115738
0312958129,,0312958129,19,8.157894736842104,8.070132263115738
0441478123,,0441478123,19,8.157894736842104,8.070132263115738
0312980140,,0312980140,92,8.08695652173913,8.068885854704813
0451169522,,0451169522,49,8.10204081632653,8.06817060474834
014038572X,,014038572X,49,8.10204081632653,8.06817060474834
1551667916,,1551667916,5,8.4,8.068115783518
0886775523,,0886775523,5,8.4,8.068115783518
0373259883,,0373259883,5,8.4,8.068115783518
1401300464,,1401300464,5,8.4,8.068115783518
0440188415,,0440188415,5,8.4,8.068115783518
0446611689,,0446611689,5,8.4,8.068115783518
0515110132,,0515110132,5,8.4,8.068115783518
0439510112,,0439510112,5,8.4,8.068115783518
0880299010,,0880299010,5,8.4,8.068115783518
0060957409,,0060957409,5,8.4,8.068115783518
0060801115,,0060801115,5,8.4,8.068115783518
0064406962,,0064406962,5,8.4,8.068115783518
,,0099283336,5,8.4,8.068115783518
8807812444,,8807812444,5,8.4,8.068115783518
0385129912,,0385129912,5,8.4,8.068115783518
0440418496,,0440418496,5,8.4,8.068115783518
0836217403,,0836217403,5,8.4,8.068115783518
0373242026,,0373242026,5,8.4,8.068115783518
0345304225,,0345304225,5,8.4,8.068115783518
0553576348,,0553576348,5,8.4,8.068115783518
0679772898,,0679772898,5,8.4,8.068115783518
8439702469,,8439702469,5,8.4,8.068115783518
0060808551,,0060808551,5,8.4,8.068115783518
0937295043,,0937295043,5,8.4,8.068115783518
840804866X,,840804866X,5,8.4,8.068115783518
0006485936,,0006485936,5,8.4,8.068115783518
0756400082,,0756400082,5,8.4,8.068115783518
0345257189,,0345257189,5,8.4,8.068115783518
0671456857,,0671456857,5,8.4,8.068115783518
068485497X,,068485497X,5,8.4,8.068115783518
0671680110,,0671680110,5,8.4,8.068115783518
0515106402,,0515106402,5,8.4,8.068115783518
3446177108,,3446177108,5,8.4,8.068115783518
0740726633,,0740726633,5,8.4,8.068115783518
,,2246649110,5,8.4,8.068115783518
0515084557,,0515084557,5,8.4,8.068115783518
060960855X,,060960855X,5,8.4,8.068115783518
0440227534,,0440227534,5,8.4,8.068115783518
1576738159,,1576738159,5,8.4,8.068115783518
0553270540,,0553270540,5,8.4,8.068115783518
1560255021,,1560255021,5,8.4,8.068115783518
0786913142,,0786913142,5,8.4,8.068115783518
0140314202,,0140314202,5,8.4,8.068115783518
0142000329,,0142000329,5,8.4,8.068115783518
0345421825,,0345421825,5,8.4,8.068115783518
0451523652,,0451523652,5,8.4,8.068115783518
0843949783,,0843949783,5,8.4,8.068115783518
0140022651,,0140022651,5,8.4,8.068115783518
1400047838,,1400047838,5,8.4,8.068115783518
0394545370,,0394545370,5,8.4,8.068115783518
1591822572,,1591822572,5,8.4,8.068115783518
051509465X,,051509465X,5,8.4,8.068115783518
0380761319,,0380761319,5,8.4,8.068115783518
0140196099,,0140196099,5,8.4,8.068115783518
229030039X,,229030039X,5,8.4,8.068115783518
0515104175,,0515104175,5,8.4,8.068115783518
0380806347,,0380806347,5,8.4,8.068115783518
1853260584,,1853260584,5,8.4,8.068115783518
075284332X,,075284332X,5,8.4,8.068115783518
1584855177,,1584855177,5,8.4,8.068115783518
0810322951,,0810322951,5,8.4,8.068115783518
,,0770428770,5,8.4,8.068115783518
0553053612,,0553053612,5,8.4,8.068115783518
0553284169,,0553284169,5,8.4,8.068115783518
0140072748,,0140072748,5,8.4,8.068115783518
,,0140067280,5,8.4,8.068115783518
0448095068,,0448095068,5,8.4,8.068115783518
0425185168,,0425185168,5,8.4,8.068115783518
0451151674,,0451151674,5,8.4,8.068115783518
0312865104,,0312865104,5,8.4,8.068115783518
3442729785,,3442729785,5,8.4,8.068115783518
0679723137,,0679723137,5,8.4,8.068115783518
0451127927,,0451127927,5,8.4,8.068115783518
0778320480,,0778320480,5,8.4,8.068115783518
0061054097,,0061054097,5,8.4,8.068115783518
0671709607,,0671709607,5,8.4,8.068115783518
1573220256,,1573220256,5,8.4,8.068115783518
0517082381,,0517082381,5,8.4,8.068115783518
0679753826,,0679753826,5,8.4,8.068115783518
0618082956,,0618082956,5,8.4,8.068115783518
0452282101,,0452282101,5,8.4,8.068115783518
0441005969,,0441005969,5,8.4,8.068115783518
0425139034,,0425139034,5,8.4,8.068115783518
0380817845,,0380817845,5,8.4,8.068115783518
0449221121,,0449221121,5,8.4,8.068115783518
0684843269,,0684843269,5,8.4,8.068115783518
0618009345,,0618009345,5,8.4,8.068115783518
9681500830,,9681500830,5,8.4,8.068115783518
037325038X,,037325038X,5,8.4,8.068115783518
0307020673,,0307020673,5,8.4,8.068115783518
0345442741,,0345442741,5,8.4,8.068115783518
006019877X,,006019877X,5,8.4,8.068115783518
,,0552140384,5,8.4,8.068115783518
0590440675,,0590440675,5,8.4,8.068115783518
0688176992,,0688176992,5,8.4,8.068115783518
0140298533,,0140298533,5,8.4,8.068115783518
0451521293,,0451521293,5,8.4,8.068115783518
0316058432,,0316058432,5,8.4,8.068115783518
0743400518,,0743400518,5,8.4,8.068115783518
0375401318,,0375401318,5,8.4,8.068115783518
0812549082,,0812549082,5,8.4,8.068115783518
0394751019,,0394751019,5,8.4,8.068115783518
0671899619,,0671899619,5,8.4,8.068115783518
0821770594,,0821770594,5,8.4,8.068115783518
0064470288,,0064470288,5,8.4,8.068115783518
0671726234,,0671726234,5,8.4,8.068115783518
3453072057,,3453072057,5,8.4,8.068115783518
0373272847,,0373272847,5,8.4,8.068115783518
840142321X,,840142321X,5,8.4,8.068115783518
0373835272,,0373835272,5,8.4,8.068115783518
0425093255,,0425093255,5,8.4,8.068115783518
0140092846,,0140092846,5,8.4,8.068115783518
0449005895,,0449005895,5,8.4,8.068115783518
3442439035,,3442439035,5,8.4,8.068115783518
0740734377,,0740734377,5,8.4,8.068115783518
0380772566,,0380772566,5,8.4,8.068115783518
0671646788,,0671646788,5,8.4,8.068115783518
0064401480,,0064401480,5,8.4,8.068115783518
0446528382,,0446528382,5,8.4,8.068115783518
0140437509,,0140437509,5,8.4,8.068115783518
0345388259,,0345388259,5,8.4,8.068115783518
0345460707,,0345460707,5,8.4,8.068115783518
0449148394,,0449148394,5,8.4,8.068115783518
0446612650,,0446612650,5,8.4,8.068115783518
0345351878,,0345351878,5,8.4,8.068115783518
0446610976,,0446610976,5,8.4,8.068115783518
067960085X,,067960085X,5,8.4,8.068115783518
0399238794,,0399238794,5,8.4,8.068115783518
0394548108,,0394548108,5,8.4,8.068115783518
8420442283,,8420442283,5,8.4,8.068115783518
0553570870,,0553570870,5,8.4,8.068115783518
0862321107,,0862321107,5,8.4,8.068115783518
9722105248,,9722105248,5,8.4,8.068115783518
0743436768,,0743436768,5,8.4,8.068115783518
0812550943,,0812550943,5,8.4,8.068115783518
0688180728,,0688180728,5,8.4,8.068115783518
055329895X,,055329895X,5,8.4,8.068115783518
0553096044,,0553096044,5,8.4,8.068115783518
0373483287,,0373483287,5,8.4,8.068115783518
1401201385,,1401201385,5,8.4,8.068115783518
0140062254,,0140062254,5,8.4,8.068115783518
0143012738,,0143012738,5,8.4,8.068115783518
0373872178,,0373872178,5,8.4,8.068115783518
3442454255,,3442454255,5,8.4,8.068115783518
0375500316,,0375500316,5,8.4,8.068115783518
0140707344,,0140707344,5,8.4,8.068115783518
,,0552124869,5,8.4,8.068115783518
0141301139,,0141301139,5,8.4,8.068115783518
0345300742,,0345300742,5,8.4,8.068115783518
1573240109,,1573240109,5,8.4,8.068115783518
0307215261,,0307215261,5,8.4,8.068115783518
